run,job_index,job_id,dataset_id,method,track,seed,preprocessing_profile,output_type,scib_commit,metric__ARI_cluster/label,status__ARI_cluster/label,metric__ASW_label,status__ASW_label,metric__ASW_label/batch,status__ASW_label/batch,metric__NMI_cluster/label,status__NMI_cluster/label,metric__PCR_batch,status__PCR_batch,metric__cLISI,status__cLISI,metric__cell_cycle_conservation,status__cell_cycle_conservation,metric__graph_conn,status__graph_conn,metric__hvg_overlap,status__hvg_overlap,metric__iLISI,status__iLISI,metric__isolated_label_F1,status__isolated_label_F1,metric__isolated_label_silhouette,status__isolated_label_silhouette,metric__kBET,status__kBET,metric__trajectory,status__trajectory,split_seed,model_seed,anchor_seed,split_id,heldout_batch
unintegrated_and_refmap_baselines,243,heldout_refmap_seeded__immune_cell_human__hvg2000_pca40__frozen_reference_scvi__heldout_Oetjen_A__s43,immune_cell_human,frozen_reference_scvi,heldout_refmap_seeded,43,hvg2000_pca40,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.3042812995736158,computed,0.5717160105705261,computed,0.8784072267442279,computed,0.6742608111097512,computed,0.8325381055788015,computed,0.9388073628831024,computed,0.613780254543463,computed,0.9875349147001509,computed,,not_applicable,2.088787074525279,computed,0.8002303703348717,computed,0.4930989337153733,computed,0.02680907806467181,computed,0.8395686213785898,computed,,43.0,,heldout_Oetjen_A,Oetjen_A
unintegrated_and_refmap_baselines,244,heldout_refmap_seeded__immune_cell_human__hvg2000_pca40__frozen_reference_scvi__heldout_Oetjen_A__s44,immune_cell_human,frozen_reference_scvi,heldout_refmap_seeded,44,hvg2000_pca40,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.31446544585716324,computed,0.5664881467819214,computed,0.8796687936056694,computed,0.6745280846952803,computed,0.8573233996289227,computed,0.9292168784203771,computed,0.5780414230840398,computed,0.9869093361157506,computed,,not_applicable,2.195515457399067,computed,0.7712826297793346,computed,0.4930989337153733,computed,0.029755221353553574,computed,0.8461418313944884,computed,,44.0,,heldout_Oetjen_A,Oetjen_A
unintegrated_and_refmap_baselines,245,heldout_refmap_seeded__immune_cell_human__hvg2000_pca40__frozen_reference_scanvi__heldout_Oetjen_A__s40,immune_cell_human,frozen_reference_scanvi,heldout_refmap_seeded,40,hvg2000_pca40,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.33776418096781013,computed,0.6415117233991623,computed,0.8644562626359655,computed,0.7399023756374575,computed,0.7649554714136179,computed,0.9999999999999996,computed,0.7112375165573759,computed,0.9944460107473062,computed,,not_applicable,2.0637193002337377,computed,0.8146781872628464,computed,0.4930989337153733,computed,0.01854115204434903,computed,0.8414810526548704,computed,,40.0,,heldout_Oetjen_A,Oetjen_A
unintegrated_and_refmap_baselines,246,heldout_refmap_seeded__immune_cell_human__hvg2000_pca40__frozen_reference_scanvi__heldout_Oetjen_A__s41,immune_cell_human,frozen_reference_scanvi,heldout_refmap_seeded,41,hvg2000_pca40,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.3479500997700381,computed,0.6445860117673874,computed,0.8624850661761219,computed,0.7410143202884334,computed,0.8092003954917725,computed,0.9999999999999996,computed,0.6473394086387911,computed,0.9954473696996274,computed,,not_applicable,2.0782616574266717,computed,0.8205210252487398,computed,0.4930989337153733,computed,0.019484422069953933,computed,0.8437070359125587,computed,,41.0,,heldout_Oetjen_A,Oetjen_A
unintegrated_and_refmap_baselines,247,heldout_refmap_seeded__immune_cell_human__hvg2000_pca40__frozen_reference_scanvi__heldout_Oetjen_A__s42,immune_cell_human,frozen_reference_scanvi,heldout_refmap_seeded,42,hvg2000_pca40,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.3590793300818451,computed,0.6532398462295532,computed,0.8609806606126708,computed,0.7434259239523991,computed,0.7411019435870645,computed,0.9999999999999996,computed,0.6950039661439726,computed,0.9946415691763535,computed,,not_applicable,2.1207992851158486,computed,0.7974571208395035,computed,0.4930989337153733,computed,0.022511959801813086,computed,0.8679309245511991,computed,,42.0,,heldout_Oetjen_A,Oetjen_A
unintegrated_and_refmap_baselines,248,heldout_refmap_seeded__immune_cell_human__hvg2000_pca40__frozen_reference_scanvi__heldout_Oetjen_A__s43,immune_cell_human,frozen_reference_scanvi,heldout_refmap_seeded,43,hvg2000_pca40,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.38837055204151844,computed,0.6545320749282837,computed,0.859348361292241,computed,0.7538314681968176,computed,0.7429156799625068,computed,0.9999999999999996,computed,0.6905603778713872,computed,0.9950718034916919,computed,,not_applicable,2.0786686069939546,computed,0.8044037530419257,computed,0.4930989337153733,computed,0.026123296427309706,computed,0.8679432695159355,computed,,43.0,,heldout_Oetjen_A,Oetjen_A
unintegrated_and_refmap_baselines,249,heldout_refmap_seeded__immune_cell_human__hvg2000_pca40__frozen_reference_scanvi__heldout_Oetjen_A__s44,immune_cell_human,frozen_reference_scanvi,heldout_refmap_seeded,44,hvg2000_pca40,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.327588612160973,computed,0.6414202600717545,computed,0.8645763778685237,computed,0.7321512760924694,computed,0.7935607166673979,computed,0.9999999999999993,computed,0.7562756352193809,computed,0.9943287754003032,computed,,not_applicable,2.1067028437322834,computed,0.8116249216420036,computed,0.4930989337153733,computed,0.020865795408510524,computed,0.8670433555198541,computed,,44.0,,heldout_Oetjen_A,Oetjen_A
unintegrated_and_refmap_baselines,250,heldout_refmap_seeded__immune_cell_human__hvg2000_pca40__frozen_reference_scvi__heldout_Villani__s40,immune_cell_human,frozen_reference_scvi,heldout_refmap_seeded,40,hvg2000_pca40,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.38781390153358697,computed,0.5527831017971039,computed,0.907054593100224,computed,0.6887926836595062,computed,0.82427948345812,computed,0.9033100132589116,computed,0.5237505265364182,computed,0.9868173590301835,computed,,not_applicable,2.493206517578324,computed,0.7014631720447103,computed,0.4930989337153733,computed,0.02270728856046844,computed,0.8523857508988586,computed,,40.0,,heldout_Villani,Villani
unintegrated_and_refmap_baselines,251,heldout_refmap_seeded__immune_cell_human__hvg2000_pca40__frozen_reference_scvi__heldout_Villani__s41,immune_cell_human,frozen_reference_scvi,heldout_refmap_seeded,41,hvg2000_pca40,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.34068270793950384,computed,0.5493194684386253,computed,0.9041962357391691,computed,0.6820249071010056,computed,0.8264430216931911,computed,0.904868772255383,computed,0.4723466563318393,computed,0.9747268539754551,computed,,not_applicable,2.5189347733338687,computed,0.7781742273568075,computed,0.4930989337153733,computed,0.01807208935870086,computed,0.8448662785999943,computed,,41.0,,heldout_Villani,Villani
unintegrated_and_refmap_baselines,252,heldout_refmap_seeded__immune_cell_human__hvg2000_pca40__frozen_reference_scvi__heldout_Villani__s42,immune_cell_human,frozen_reference_scvi,heldout_refmap_seeded,42,hvg2000_pca40,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.3317696760882407,computed,0.5518497638404369,computed,0.900567407976836,computed,0.6760585029090966,computed,0.8196055675542673,computed,0.9032122390084036,computed,0.507117434627267,computed,0.9866870281223198,computed,,not_applicable,2.522319246215386,computed,0.7507039963398927,computed,0.4930989337153733,computed,0.030858821267317094,computed,0.8420073456233952,computed,,42.0,,heldout_Villani,Villani
unintegrated_and_refmap_baselines,253,heldout_refmap_seeded__immune_cell_human__hvg2000_pca40__frozen_reference_scvi__heldout_Villani__s43,immune_cell_human,frozen_reference_scvi,heldout_refmap_seeded,43,hvg2000_pca40,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.3695564212231844,computed,0.5503921769559383,computed,0.9056153173938868,computed,0.6852499318705212,computed,0.8540239685296894,computed,0.9148713863392011,computed,0.5111519307510254,computed,0.9864435513298283,computed,,not_applicable,2.4861313437545105,computed,0.7085523407625451,computed,0.4930989337153733,computed,0.030854418733933686,computed,0.8398240246483476,computed,,43.0,,heldout_Villani,Villani
unintegrated_and_refmap_baselines,254,heldout_refmap_seeded__immune_cell_human__hvg2000_pca40__frozen_reference_scvi__heldout_Villani__s44,immune_cell_human,frozen_reference_scvi,heldout_refmap_seeded,44,hvg2000_pca40,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.40517695776231244,computed,0.550729475915432,computed,0.9062797847793832,computed,0.6930882128482284,computed,0.8370888950963897,computed,0.9214205873039276,computed,0.4931439723223671,computed,0.986774714893106,computed,,not_applicable,2.493046285792201,computed,0.7131332311045235,computed,0.4930989337153733,computed,0.018854915743780398,computed,0.8507356995358231,computed,,44.0,,heldout_Villani,Villani
unintegrated_and_refmap_baselines,255,heldout_refmap_seeded__immune_cell_human__hvg2000_pca40__frozen_reference_scanvi__heldout_Villani__s40,immune_cell_human,frozen_reference_scanvi,heldout_refmap_seeded,40,hvg2000_pca40,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.3671379815391057,computed,0.6257389783859253,computed,0.887223705435723,computed,0.7522837866492413,computed,0.7678405634674237,computed,0.9999999999999996,computed,0.7346400296224971,computed,0.9969340651591778,computed,,not_applicable,2.2907112073528184,computed,0.8098548095460353,computed,0.4930989337153733,computed,0.01850688016428048,computed,0.8603737479172575,computed,,40.0,,heldout_Villani,Villani
unintegrated_and_refmap_baselines,256,heldout_refmap_seeded__immune_cell_human__hvg2000_pca40__frozen_reference_scanvi__heldout_Villani__s41,immune_cell_human,frozen_reference_scanvi,heldout_refmap_seeded,41,hvg2000_pca40,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.3636072280761343,computed,0.6284932345151901,computed,0.8850488506105286,computed,0.7497503587484726,computed,0.7675417993516794,computed,0.9999999999999996,computed,0.6247785389740773,computed,0.9960000209514546,computed,,not_applicable,2.2907633103016694,computed,0.858250311719347,computed,0.4930989337153733,computed,0.021571232241740734,computed,0.843993297944875,computed,,41.0,,heldout_Villani,Villani
unintegrated_and_refmap_baselines,257,heldout_refmap_seeded__immune_cell_human__hvg2000_pca40__frozen_reference_scanvi__heldout_Villani__s42,immune_cell_human,frozen_reference_scanvi,heldout_refmap_seeded,42,hvg2000_pca40,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.4013966215356702,computed,0.6194438636302948,computed,0.8863084654221882,computed,0.7638387905739983,computed,0.7589529828236182,computed,0.9999999999999996,computed,0.6876795524740245,computed,0.9953446872690732,computed,,not_applicable,2.3819357612875467,computed,0.8514489374909016,computed,0.4930989337153733,computed,0.017693342826482272,computed,0.8535222911117586,computed,,42.0,,heldout_Villani,Villani
unintegrated_and_refmap_baselines,258,heldout_refmap_seeded__immune_cell_human__hvg2000_pca40__frozen_reference_scanvi__heldout_Villani__s43,immune_cell_human,frozen_reference_scanvi,heldout_refmap_seeded,43,hvg2000_pca40,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.3466201785502958,computed,0.6236914098262787,computed,0.8835836713038848,computed,0.7520376898848073,computed,0.7727342050516957,computed,0.9999999999999996,computed,0.7047720109378075,computed,0.9845139879807638,computed,,not_applicable,2.3061229923460753,computed,0.8444874030932212,computed,0.4930989337153733,computed,0.018773301244368268,computed,0.8448093762782173,computed,,43.0,,heldout_Villani,Villani
unintegrated_and_refmap_baselines,259,heldout_refmap_seeded__immune_cell_human__hvg2000_pca40__frozen_reference_scanvi__heldout_Villani__s44,immune_cell_human,frozen_reference_scanvi,heldout_refmap_seeded,44,hvg2000_pca40,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.3644580291764547,computed,0.6212680712342262,computed,0.8855417521790419,computed,0.7512844587560862,computed,0.788772806690468,computed,0.9999999999999996,computed,0.6385030984437742,computed,0.9957378349552222,computed,,not_applicable,2.2700899304660003,computed,0.7487418212696191,computed,0.4930989337153733,computed,0.013289047185736313,computed,0.8522832746548961,computed,,44.0,,heldout_Villani,Villani
unintegrated_and_refmap_baselines,260,heldout_refmap_seeded__lung_atlas__hvg2000_pca40__frozen_reference_scvi__heldout_3__s40,lung_atlas,frozen_reference_scvi,heldout_refmap_seeded,40,hvg2000_pca40,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.4211866377055309,computed,0.5510945357382298,computed,0.8915498551182442,computed,0.6688598847440027,computed,0.930296961950507,computed,0.8182839819331891,computed,0.5671630079502604,computed,0.6834279715789515,computed,,not_applicable,2.4756848571874976,computed,0.8286038592508512,computed,0.5135470889508724,computed,0.006414603081045356,computed,,not_applicable,,40.0,,heldout_3,3
unintegrated_and_refmap_baselines,261,heldout_refmap_seeded__lung_atlas__hvg2000_pca40__frozen_reference_scvi__heldout_3__s41,lung_atlas,frozen_reference_scvi,heldout_refmap_seeded,41,hvg2000_pca40,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.35507417173859807,computed,0.5434560626745224,computed,0.8959199322469433,computed,0.6468889872954929,computed,0.9337742457752695,computed,0.7917588947136203,computed,0.6115493509156689,computed,0.6858876192370971,computed,,not_applicable,2.4230281829141136,computed,0.8277404921700224,computed,0.5135470889508724,computed,0.014445748440428674,computed,,not_applicable,,41.0,,heldout_3,3
unintegrated_and_refmap_baselines,262,heldout_refmap_seeded__lung_atlas__hvg2000_pca40__frozen_reference_scvi__heldout_3__s42,lung_atlas,frozen_reference_scvi,heldout_refmap_seeded,42,hvg2000_pca40,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.37323155499104277,computed,0.5481072291731834,computed,0.8937967965423597,computed,0.6579847536633177,computed,0.9307838090732651,computed,0.8158348275624987,computed,0.6581388951659068,computed,0.6855085002022371,computed,,not_applicable,2.3839520364692595,computed,0.7067264573991031,computed,0.5135470889508724,computed,0.008898997631792138,computed,,not_applicable,,42.0,,heldout_3,3
unintegrated_and_refmap_baselines,263,heldout_refmap_seeded__lung_atlas__hvg2000_pca40__frozen_reference_scvi__heldout_3__s43,lung_atlas,frozen_reference_scvi,heldout_refmap_seeded,43,hvg2000_pca40,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.46907698027018635,computed,0.5502943508327007,computed,0.8941087388662206,computed,0.667788217931043,computed,0.9323224181099145,computed,0.8009439161357703,computed,0.660991490760468,computed,0.6279189166533364,computed,,not_applicable,2.4094670364666237,computed,0.7373637264618434,computed,0.5135470889508724,computed,0.007040078291768559,computed,,not_applicable,,43.0,,heldout_3,3
unintegrated_and_refmap_baselines,264,heldout_refmap_seeded__lung_atlas__hvg2000_pca40__frozen_reference_scvi__heldout_3__s44,lung_atlas,frozen_reference_scvi,heldout_refmap_seeded,44,hvg2000_pca40,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.4495215548860482,computed,0.5469783507287502,computed,0.8972600020608458,computed,0.6736823803882822,computed,0.932658909165775,computed,0.7833556774190411,computed,0.5344865602305167,computed,0.7401278180462788,computed,,not_applicable,2.4234546791471034,computed,0.8462377317339149,computed,0.5135470889508724,computed,0.01120596943497576,computed,,not_applicable,,44.0,,heldout_3,3
unintegrated_and_refmap_baselines,265,heldout_refmap_seeded__lung_atlas__hvg2000_pca40__frozen_reference_scanvi__heldout_3__s40,lung_atlas,frozen_reference_scanvi,heldout_refmap_seeded,40,hvg2000_pca40,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.5375781336814419,computed,0.6566813141107559,computed,0.8756270546008769,computed,0.8280578873078274,computed,0.8566991086202925,computed,0.9999999999999996,computed,0.7925459225673629,computed,0.9367959640449391,computed,,not_applicable,1.7865744164737243,computed,0.9893238434163701,computed,0.5135470889508724,computed,0.0036599099536642754,computed,,not_applicable,,40.0,,heldout_3,3
unintegrated_and_refmap_baselines,266,heldout_refmap_seeded__lung_atlas__hvg2000_pca40__frozen_reference_scanvi__heldout_3__s41,lung_atlas,frozen_reference_scanvi,heldout_refmap_seeded,41,hvg2000_pca40,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.4680366892961453,computed,0.6461361199617386,computed,0.8766050438031461,computed,0.8046271881788201,computed,0.8443116848001555,computed,0.9999999999999996,computed,0.7348137622948527,computed,0.9365873912924669,computed,,not_applicable,1.7948491726866234,computed,0.9869203329369798,computed,0.5135470889508724,computed,0.006079051614061082,computed,,not_applicable,,41.0,,heldout_3,3
unintegrated_and_refmap_baselines,267,heldout_refmap_seeded__lung_atlas__hvg2000_pca40__frozen_reference_scanvi__heldout_3__s42,lung_atlas,frozen_reference_scanvi,heldout_refmap_seeded,42,hvg2000_pca40,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.4948965788401517,computed,0.6552920192480087,computed,0.8804977741706091,computed,0.8097913280408838,computed,0.8361162566255372,computed,0.9999999999999996,computed,0.7482268047522637,computed,0.9375418221279859,computed,,not_applicable,1.8250586593177252,computed,0.9784172661870504,computed,0.5135470889508724,computed,0.004541490040469109,computed,,not_applicable,,42.0,,heldout_3,3
unintegrated_and_refmap_baselines,268,heldout_refmap_seeded__lung_atlas__hvg2000_pca40__frozen_reference_scanvi__heldout_3__s43,lung_atlas,frozen_reference_scanvi,heldout_refmap_seeded,43,hvg2000_pca40,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.4847628187607173,computed,0.656170979142189,computed,0.8851685590137003,computed,0.8107575988938892,computed,0.8536088214446905,computed,0.9999999999999996,computed,0.729408380382095,computed,0.9957993698038299,computed,,not_applicable,1.8671666829938882,computed,0.9785202863961814,computed,0.5135470889508724,computed,0.0069305210134741335,computed,,not_applicable,,43.0,,heldout_3,3
unintegrated_and_refmap_baselines,269,heldout_refmap_seeded__lung_atlas__hvg2000_pca40__frozen_reference_scanvi__heldout_3__s44,lung_atlas,frozen_reference_scanvi,heldout_refmap_seeded,44,hvg2000_pca40,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.4895581324620765,computed,0.658528059720993,computed,0.8763504943060562,computed,0.8156550124365798,computed,0.8261245390246021,computed,0.9999999999999996,computed,0.6616239561652064,computed,0.8777650673712646,computed,,not_applicable,1.8147473773789788,computed,0.9857819905213271,computed,0.5135470889508724,computed,0.0042591376341143405,computed,,not_applicable,,44.0,,heldout_3,3
unintegrated_and_refmap_baselines,270,heldout_refmap_seeded__lung_atlas__hvg2000_pca40__frozen_reference_scvi__heldout_B1__s40,lung_atlas,frozen_reference_scvi,heldout_refmap_seeded,40,hvg2000_pca40,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.37639015174927365,computed,0.5499786287546158,computed,0.8966069149757533,computed,0.6561225423214264,computed,0.9221676359020375,computed,0.7676600024029141,computed,0.5939525602389135,computed,0.5697196319161283,computed,,not_applicable,2.387795232938321,computed,0.8505494505494505,computed,0.5135470889508724,computed,0.013168516178426182,computed,,not_applicable,,40.0,,heldout_B1,B1
unintegrated_and_refmap_baselines,271,heldout_refmap_seeded__lung_atlas__hvg2000_pca40__frozen_reference_scvi__heldout_B1__s41,lung_atlas,frozen_reference_scvi,heldout_refmap_seeded,41,hvg2000_pca40,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.38690693686709104,computed,0.5483561903238297,computed,0.8902050249995535,computed,0.6598076404565572,computed,0.9313635880247009,computed,0.8029236934675537,computed,0.6267063973130996,computed,0.7446268404168702,computed,,not_applicable,2.3763029964234224,computed,0.8118609406952965,computed,0.5135470889508724,computed,0.012458482091931455,computed,,not_applicable,,41.0,,heldout_B1,B1
unintegrated_and_refmap_baselines,272,heldout_refmap_seeded__lung_atlas__hvg2000_pca40__frozen_reference_scvi__heldout_B1__s42,lung_atlas,frozen_reference_scvi,heldout_refmap_seeded,42,hvg2000_pca40,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.43811495035434883,computed,0.5478137917816639,computed,0.8929236037795035,computed,0.6780460773076608,computed,0.9325012950989563,computed,0.8043834356019761,computed,0.5997448263664793,computed,0.62749885387485,computed,,not_applicable,2.4484317916403433,computed,0.818833162743091,computed,0.5135470889508724,computed,0.014570787287039422,computed,,not_applicable,,42.0,,heldout_B1,B1
unintegrated_and_refmap_baselines,273,heldout_refmap_seeded__lung_atlas__hvg2000_pca40__frozen_reference_scvi__heldout_B1__s43,lung_atlas,frozen_reference_scvi,heldout_refmap_seeded,43,hvg2000_pca40,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.45774386171736636,computed,0.5493623279035091,computed,0.8935453805225976,computed,0.6781516820401012,computed,0.926353255934647,computed,0.7875751339172319,computed,0.6367800670104342,computed,0.6847825747698877,computed,,not_applicable,2.4345991803408498,computed,0.8325581395348837,computed,0.5135470889508724,computed,0.0150178133216059,computed,,not_applicable,,43.0,,heldout_B1,B1
unintegrated_and_refmap_baselines,274,heldout_refmap_seeded__lung_atlas__hvg2000_pca40__frozen_reference_scvi__heldout_B1__s44,lung_atlas,frozen_reference_scvi,heldout_refmap_seeded,44,hvg2000_pca40,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.37231277293179466,computed,0.5482540801167488,computed,0.8935223518003725,computed,0.6594535517182576,computed,0.9204556999588887,computed,0.8044116030370367,computed,0.614369907091191,computed,0.801341633931555,computed,,not_applicable,2.387420700046007,computed,0.8267223382045928,computed,0.5135470889508724,computed,0.012169889521747912,computed,,not_applicable,,44.0,,heldout_B1,B1
unintegrated_and_refmap_baselines,275,heldout_refmap_seeded__lung_atlas__hvg2000_pca40__frozen_reference_scanvi__heldout_B1__s40,lung_atlas,frozen_reference_scanvi,heldout_refmap_seeded,40,hvg2000_pca40,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.5081500004205055,computed,0.6520559191703796,computed,0.8818724677748501,computed,0.8191488711676501,computed,0.8437337530660435,computed,0.9999999999999996,computed,0.6938791740964783,computed,0.8111963118225488,computed,,not_applicable,1.780671332948487,computed,0.9634002361275088,computed,0.5135470889508724,computed,0.006726361760401756,computed,,not_applicable,,40.0,,heldout_B1,B1
unintegrated_and_refmap_baselines,276,heldout_refmap_seeded__lung_atlas__hvg2000_pca40__frozen_reference_scanvi__heldout_B1__s41,lung_atlas,frozen_reference_scanvi,heldout_refmap_seeded,41,hvg2000_pca40,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.4858752636115977,computed,0.6564125120639801,computed,0.878979213879759,computed,0.8058650867886072,computed,0.8380263295424863,computed,0.9999999999999996,computed,0.7570475471600282,computed,0.8781754696476453,computed,,not_applicable,1.750500056716013,computed,0.9462616822429907,computed,0.5135470889508724,computed,0.0011505395064541624,computed,,not_applicable,,41.0,,heldout_B1,B1
unintegrated_and_refmap_baselines,277,heldout_refmap_seeded__lung_atlas__hvg2000_pca40__frozen_reference_scanvi__heldout_B1__s42,lung_atlas,frozen_reference_scanvi,heldout_refmap_seeded,42,hvg2000_pca40,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.5014663522277284,computed,0.6517215222120285,computed,0.8767522838839354,computed,0.8060171550551679,computed,0.8427948504965974,computed,0.9999999999999996,computed,0.7032760211360654,computed,0.9351055152155663,computed,,not_applicable,1.783819909726323,computed,0.9518213866039953,computed,0.5135470889508724,computed,0.0031338633987320064,computed,,not_applicable,,42.0,,heldout_B1,B1
unintegrated_and_refmap_baselines,278,heldout_refmap_seeded__lung_atlas__hvg2000_pca40__frozen_reference_scanvi__heldout_B1__s43,lung_atlas,frozen_reference_scanvi,heldout_refmap_seeded,43,hvg2000_pca40,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.5194075243434054,computed,0.6575261056423187,computed,0.8825450619119096,computed,0.814821713919331,computed,0.8498661376934071,computed,0.9999999999999996,computed,0.7727952113813705,computed,0.870512355639832,computed,,not_applicable,1.7827881150514022,computed,0.958968347010551,computed,0.5135470889508724,computed,0.0017166400886021727,computed,,not_applicable,,43.0,,heldout_B1,B1
unintegrated_and_refmap_baselines,279,heldout_refmap_seeded__lung_atlas__hvg2000_pca40__frozen_reference_scanvi__heldout_B1__s44,lung_atlas,frozen_reference_scanvi,heldout_refmap_seeded,44,hvg2000_pca40,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.47788364599296973,computed,0.6525826454162598,computed,0.8776264085946298,computed,0.8066701217661292,computed,0.8443362652734436,computed,0.9999999999999996,computed,0.6453452344107711,computed,0.9363842447219322,computed,,not_applicable,1.7687986717363193,computed,0.928652321630804,computed,0.5135470889508724,computed,0.005178447963434918,computed,,not_applicable,,44.0,,heldout_B1,B1
unintegrated_and_refmap_baselines,280,heldout_refmap_seeded__lung_atlas__hvg2000_pca40__frozen_reference_scvi__heldout_4__s40,lung_atlas,frozen_reference_scvi,heldout_refmap_seeded,40,hvg2000_pca40,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.40731924172185036,computed,0.5492535531520844,computed,0.8928637145376493,computed,0.6689238547743,computed,0.8777934073507386,computed,0.8048162504368781,computed,0.6151640679412347,computed,0.626773282904702,computed,,not_applicable,2.381725638864721,computed,0.8176229508196721,computed,0.5135470889508724,computed,0.011428493370568504,computed,,not_applicable,,40.0,,heldout_4,4
unintegrated_and_refmap_baselines,281,heldout_refmap_seeded__lung_atlas__hvg2000_pca40__frozen_reference_scvi__heldout_4__s41,lung_atlas,frozen_reference_scvi,heldout_refmap_seeded,41,hvg2000_pca40,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.48110742546605767,computed,0.5506220385432243,computed,0.8923670463690301,computed,0.6840684752559778,computed,0.9050938372307323,computed,0.801528039645417,computed,0.5462638318422345,computed,0.7436178095664496,computed,,not_applicable,2.3600206423149057,computed,0.7459562321598479,computed,0.5135470889508724,computed,0.010901981149155637,computed,,not_applicable,,41.0,,heldout_4,4
unintegrated_and_refmap_baselines,282,heldout_refmap_seeded__lung_atlas__hvg2000_pca40__frozen_reference_scvi__heldout_4__s42,lung_atlas,frozen_reference_scvi,heldout_refmap_seeded,42,hvg2000_pca40,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.41674883322407874,computed,0.5515987351536751,computed,0.890255091588836,computed,0.6696000790361923,computed,0.8922419027403876,computed,0.8372933795133275,computed,0.6490891364288439,computed,0.6357550565684942,computed,,not_applicable,2.263383896996336,computed,0.7241379310344829,computed,0.5135470889508724,computed,0.010102797216949289,computed,,not_applicable,,42.0,,heldout_4,4
unintegrated_and_refmap_baselines,283,heldout_refmap_seeded__lung_atlas__hvg2000_pca40__frozen_reference_scvi__heldout_4__s43,lung_atlas,frozen_reference_scvi,heldout_refmap_seeded,43,hvg2000_pca40,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.4813315191660454,computed,0.5518044084310532,computed,0.8892551621500633,computed,0.6894108481923631,computed,0.8971263651960095,computed,0.8254129115724118,computed,0.5870309184426903,computed,0.6865803850741102,computed,,not_applicable,2.2779592492152885,computed,0.8380129589632829,computed,0.5135470889508724,computed,0.012299080994018108,computed,,not_applicable,,43.0,,heldout_4,4
unintegrated_and_refmap_baselines,284,heldout_refmap_seeded__lung_atlas__hvg2000_pca40__frozen_reference_scvi__heldout_4__s44,lung_atlas,frozen_reference_scvi,heldout_refmap_seeded,44,hvg2000_pca40,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.4470183565146817,computed,0.5536704175174236,computed,0.8897953798427621,computed,0.6805315795453362,computed,0.9016009005995885,computed,0.8369461861748153,computed,0.6063647780352376,computed,0.7453957705895647,computed,,not_applicable,2.244167989657737,computed,0.81859410430839,computed,0.5135470889508724,computed,0.016758530582901665,computed,,not_applicable,,44.0,,heldout_4,4
